file,day,split,mean_ydif,max_ydif,moving_pct,sound_sec,sound_frac,sound_iv,weak_D2_moving,weak_D8_sound
2026-06-30_16-32-20.mp4,2026-06-30,train,1.0338,7.0886,0.3361,0.8,0.1,"[[2.0, 2.2], [3.6, 3.8], [4.0, 4.4]]",1,1
2026-06-30_16-32-32.mp4,2026-06-30,train,1.6802,21.4897,0.3613,1.4,0.175,"[[1.8, 2.0], [2.8, 3.2], [5.0, 5.2], [5.4, 5.8], [6.0, 6.2]]",1,1
2026-06-30_16-35-32.mp4,2026-06-30,train,0.062,2.174,0.0252,0,0.0,[],0,0
2026-06-30_16-47-32.mp4,2026-06-30,train,0.5766,5.5994,0.1849,2.0,0.25,"[[0.0, 0.6], [1.0, 2.4]]",1,1
2026-06-30_16-47-44.mp4,2026-06-30,train,1.0692,5.9859,0.3109,0.8,0.1,"[[3.0, 3.6], [3.8, 4.0]]",1,1
2026-06-30_16-47-56.mp4,2026-06-30,train,0.3175,3.5767,0.1176,1.2,0.15,"[[0.4, 1.4], [1.6, 1.8]]",,1
2026-06-30_16-48-56.mp4,2026-06-30,train,0.0494,2.2543,0.0252,0,0.0,[],0,0
2026-06-30_16-49-56.mp4,2026-06-30,train,0.0826,3.4679,0.0252,1.2,0.15,"[[0.4, 0.6], [4.2, 5.0], [6.0, 6.2]]",0,1
2026-06-30_16-51-20.mp4,2026-06-30,train,0.0575,2.0787,0.0252,1.6,0.2,"[[3.2, 3.4], [3.6, 3.8], [4.0, 4.4], [6.2, 7.0]]",0,1
2026-06-30_16-53-32.mp4,2026-06-30,train,0.1917,2.0527,0.0168,0.4,0.05,"[[4.0, 4.4]]",,1
2026-06-30_17-00-08.mp4,2026-06-30,train,0.3693,5.9069,0.0924,3.0,0.375,"[[1.6, 2.0], [5.2, 7.4], [7.6, 8.0]]",,1
2026-06-30_17-00-20.mp4,2026-06-30,train,0.2259,3.5733,0.084,1.0,0.125,"[[2.0, 3.0]]",,1
2026-06-30_17-05-44.mp4,2026-06-30,train,0.3091,22.0465,0.0588,0.4,0.05,"[[7.2, 7.6]]",,
2026-06-30_17-05-56.mp4,2026-06-30,train,1.9725,123.374,0.0504,1.0,0.125,"[[6.0, 6.6], [7.4, 7.8]]",1,1
2026-06-30_17-15-56.mp4,2026-06-30,train,0.0455,2.169,0.0168,0,0.0,[],0,0
2026-06-30_17-18-20.mp4,2026-06-30,train,0.1289,1.2233,0.0084,0.4,0.05,"[[4.4, 4.8]]",0,
2026-06-30_17-24-32.mp4,2026-06-30,train,0.2161,1.4442,0.0252,4.6,0.575,"[[0.8, 1.0], [1.2, 1.4], [1.8, 2.4], [3.2, 5.0], [5.8, 6.0], [6.2, 7.4], [7.6, 8.0]]",,1
2026-06-30_17-34-56.mp4,2026-06-30,train,0.1342,1.2151,0.0084,0,0.0,[],0,0
2026-06-30_17-35-08.mp4,2026-06-30,train,0.133,1.3105,0.0084,0.2,0.025,"[[1.2, 1.4]]",0,
2026-06-30_17-51-49.mp4,2026-06-30,train,0.1567,4.6548,0.0336,3.8,0.475,"[[0.0, 0.2], [0.4, 1.0], [4.0, 6.4], [6.8, 7.2], [7.8, 8.0]]",,1
2026-06-30_17-56-25.mp4,2026-06-30,train,0.4856,6.0163,0.1092,3.4,0.425,"[[0.2, 0.4], [1.4, 2.2], [3.0, 3.6], [4.0, 4.6], [5.8, 6.2], [6.8, 7.4], [7.8, 8.0]]",,1
2026-06-30_18-21-01.mp4,2026-06-30,train,0.1987,2.3213,0.0672,0.2,0.025,"[[0.8, 1.0]]",,
2026-06-30_18-21-13.mp4,2026-06-30,train,0.5563,11.8503,0.1345,2.2,0.275,"[[0.2, 0.8], [3.4, 3.6], [5.2, 5.4], [6.0, 7.0], [7.2, 7.4]]",1,1
2026-06-30_18-21-25.mp4,2026-06-30,train,0.2,4.5099,0.0588,1.0,0.125,"[[0.4, 0.6], [0.8, 1.2], [6.0, 6.4]]",,1
2026-06-30_18-21-37.mp4,2026-06-30,train,0.2056,6.1756,0.042,1.8,0.225,"[[0.2, 1.4], [1.6, 1.8], [2.4, 2.6], [5.4, 5.6]]",,1
2026-06-30_18-21-49.mp4,2026-06-30,train,0.1071,3.6206,0.0252,0.6,0.075,"[[0.6, 1.0], [2.4, 2.6]]",0,1
2026-06-30_18-22-01.mp4,2026-06-30,train,0.1268,3.5547,0.042,0.2,0.025,"[[1.8, 2.0]]",0,
2026-06-30_18-22-13.mp4,2026-06-30,train,0.3215,9.7751,0.0588,0.6,0.075,"[[4.6, 4.8], [5.0, 5.2], [5.4, 5.6]]",,1
2026-06-30_18-22-25.mp4,2026-06-30,train,0.2272,3.4166,0.0588,0.2,0.025,"[[1.8, 2.0]]",,
2026-06-30_18-22-37.mp4,2026-06-30,train,0.1669,3.9084,0.0588,0.4,0.05,"[[1.6, 1.8], [7.8, 8.0]]",,1
2026-06-30_18-22-49.mp4,2026-06-30,train,0.1309,4.9049,0.0336,0,0.0,[],0,0
2026-06-30_18-23-01.mp4,2026-06-30,train,0.1654,5.4458,0.042,1.0,0.125,"[[0.0, 0.4], [0.8, 1.0], [5.4, 5.6], [6.0, 6.2]]",,1
2026-06-30_18-24-01.mp4,2026-06-30,train,0.166,7.9978,0.0252,2.4,0.3,"[[2.4, 2.8], [3.4, 4.2], [4.6, 5.8]]",,1
2026-06-30_18-24-37.mp4,2026-06-30,train,0.1246,4.7931,0.0252,3.0,0.375,"[[0.2, 0.4], [0.6, 1.4], [2.2, 2.4], [3.0, 3.8], [4.2, 4.6], [5.6, 6.0], [6.2, 6.4]]",0,1
2026-06-30_18-25-25.mp4,2026-06-30,train,0.1275,4.0174,0.0336,0.6,0.075,"[[1.0, 1.2], [3.0, 3.2], [5.8, 6.0]]",0,1
2026-06-30_18-25-37.mp4,2026-06-30,train,0.1606,1.2232,0.0252,1.8,0.225,"[[0.0, 0.2], [0.4, 0.6], [1.6, 1.8], [2.2, 2.6], [3.2, 3.8], [5.0, 5.2]]",,1
2026-06-30_18-26-01.mp4,2026-06-30,train,0.2699,3.5436,0.0336,1.6,0.2,"[[0.4, 1.0], [2.0, 2.4], [3.0, 3.6]]",,1
2026-06-30_18-26-13.mp4,2026-06-30,train,0.2705,5.459,0.042,0.6,0.075,"[[0.6, 1.0], [3.2, 3.4]]",,1
2026-06-30_18-27-13.mp4,2026-06-30,train,0.088,2.5851,0.0252,2.8,0.35,"[[0.0, 0.2], [1.8, 2.0], [3.2, 3.8], [4.2, 5.6], [6.2, 6.6]]",0,1
2026-06-30_18-27-25.mp4,2026-06-30,train,0.1332,6.6137,0.0252,2.6,0.325,"[[2.0, 2.8], [3.2, 3.4], [6.0, 6.8], [7.0, 7.8]]",0,1
2026-06-30_18-28-01.mp4,2026-06-30,train,0.1399,6.7393,0.0252,1.4,0.175,"[[2.0, 2.4], [2.6, 2.8], [3.4, 4.0], [7.0, 7.2]]",0,1
2026-06-30_18-28-49.mp4,2026-06-30,train,0.1733,8.6212,0.0252,1.4,0.175,"[[0.6, 1.0], [2.2, 2.4], [5.0, 5.2], [6.0, 6.4], [7.2, 7.4]]",,1
2026-06-30_18-29-49.mp4,2026-06-30,train,0.1093,4.5639,0.0252,2.2,0.275,"[[0.0, 0.2], [1.4, 1.6], [3.0, 3.4], [4.4, 4.6], [6.2, 6.6], [7.2, 8.0]]",0,1
2026-06-30_18-30-01.mp4,2026-06-30,train,0.1955,9.3154,0.0336,1.0,0.125,"[[0.0, 0.2], [4.8, 5.6]]",,1
2026-06-30_18-30-13.mp4,2026-06-30,train,1.1049,47.5847,0.1765,1.6,0.2,"[[0.0, 0.2], [4.2, 5.0], [5.6, 6.0], [6.2, 6.4]]",1,1
2026-06-30_18-30-25.mp4,2026-06-30,train,3.498,64.3519,0.8167,2.8,0.35,"[[0.2, 0.4], [2.2, 2.6], [2.8, 3.0], [3.4, 4.0], [4.2, 4.4], [4.6, 5.2], [5.4, 6.0]]",1,1
2026-06-30_18-30-37.mp4,2026-06-30,train,0.9791,2.9814,0.3917,1.8,0.225,"[[0.4, 2.0], [6.0, 6.2]]",1,1
2026-06-30_18-34-49.mp4,2026-06-30,train,0.226,3.6091,0.0917,3.4,0.425,"[[4.0, 4.4], [4.8, 7.4], [7.6, 8.0]]",,1
2026-06-30_18-35-01.mp4,2026-06-30,train,1.1682,25.7464,0.0833,2.2,0.275,"[[2.6, 3.0], [3.6, 3.8], [4.0, 4.4], [4.6, 5.0], [5.4, 5.6], [6.0, 6.2], [7.4, 7.8]]",1,1
2026-06-30_18-52-59.mp4,2026-06-30,train,0.4935,2.1304,0.1695,0.8,0.1,"[[0.6, 1.0], [1.2, 1.4], [2.0, 2.2]]",,1
2026-06-30_18-58-59.mp4,2026-06-30,train,1.2626,4.4309,0.5917,1.2,0.15,"[[2.4, 2.6], [4.6, 5.2], [5.4, 5.8]]",1,1
2026-06-30_18-59-11.mp4,2026-06-30,train,1.0082,3.8503,0.425,3.2,0.4,"[[0.2, 2.2], [3.8, 4.0], [5.4, 6.0], [6.4, 6.8]]",1,1
2026-06-30_18-59-23.mp4,2026-06-30,train,0.2436,2.0758,0.0167,4.8,0.6,"[[0.2, 2.8], [3.4, 4.2], [5.8, 6.6], [6.8, 7.4]]",,1
2026-06-30_18-59-35.mp4,2026-06-30,train,1.3133,4.0791,0.5583,0.2,0.025,"[[4.6, 4.8]]",1,
2026-06-30_18-59-47.mp4,2026-06-30,train,0.8053,3.1713,0.225,4.2,0.525,"[[0.0, 0.6], [2.6, 4.4], [5.4, 6.4], [6.6, 7.4]]",1,1
2026-06-30_19-00-47.mp4,2026-06-30,train,1.298,5.5108,0.525,1.6,0.2,"[[0.2, 0.8], [1.0, 1.6], [1.8, 2.0], [2.4, 2.6]]",1,1
2026-06-30_19-00-59.mp4,2026-06-30,train,0.7117,2.9581,0.2417,0.6,0.075,"[[4.0, 4.4], [5.2, 5.4]]",1,1
2026-06-30_19-03-23.mp4,2026-06-30,train,0.1999,2.2146,0.0167,0,0.0,[],,0
2026-06-30_19-03-45.mp4,2026-06-30,train,2.0384,83.0051,0.1417,1.6,0.2,"[[2.4, 2.6], [3.8, 4.2], [4.8, 5.0], [5.2, 6.0]]",1,1
2026-06-30_19-04-00.mp4,2026-06-30,train,0.094,3.7868,0.0336,3.6,0.45,"[[0.4, 0.6], [1.0, 1.2], [2.0, 2.2], [2.6, 3.0], [3.6, 4.0], [4.4, 5.0], [5.2, 5.6], [6.6, 7.0], [7.2, 8.0]]",0,1
2026-06-30_19-10-36.mp4,2026-06-30,train,0.1409,1.4612,0.0084,0.2,0.025,"[[2.0, 2.2]]",0,
2026-06-30_19-13-00.mp4,2026-06-30,train,0.1298,0.7383,0.0,1.6,0.2,"[[0.8, 1.2], [2.8, 4.0]]",0,1
2026-06-30_20-46-11.mp4,2026-06-30,train,0.1094,4.8453,0.0252,2.8,0.35,"[[1.2, 1.6], [1.8, 2.2], [2.8, 3.0], [5.2, 6.0], [6.6, 6.8], [7.2, 8.0]]",0,1
2026-06-30_20-46-47.mp4,2026-06-30,train,2.1656,54.7792,0.1429,2.2,0.275,"[[1.6, 1.8], [2.4, 2.6], [4.2, 4.6], [5.8, 7.0], [7.8, 8.0]]",1,1
2026-06-30_20-47-35.mp4,2026-06-30,train,0.1278,1.2772,0.0168,2.6,0.325,"[[0.2, 0.6], [1.0, 1.2], [1.6, 2.4], [4.2, 4.8], [6.2, 6.8]]",0,1
2026-06-30_20-49-47.mp4,2026-06-30,train,0.2679,2.2022,0.0168,3.4,0.425,"[[3.6, 7.0]]",,1
2026-06-30_20-52-47.mp4,2026-06-30,train,0.2477,1.3481,0.042,0,0.0,[],,0
2026-06-30_20-53-23.mp4,2026-06-30,train,0.1217,1.3021,0.0168,1.4,0.175,"[[0.0, 0.2], [0.4, 0.8], [4.0, 4.8]]",0,1
2026-06-30_20-55-47.mp4,2026-06-30,train,0.0745,2.5926,0.0252,0,0.0,[],0,0
2026-06-30_21-01-35.mp4,2026-06-30,train,0.2927,13.5217,0.0252,0,0.0,[],,0
2026-06-30_21-07-59.mp4,2026-06-30,train,0.0955,4.9428,0.0252,0.2,0.025,"[[6.8, 7.0]]",0,
2026-06-30_21-11-23.mp4,2026-06-30,train,0.1484,1.2971,0.0084,0,0.0,[],0,0
2026-06-30_21-11-47.mp4,2026-06-30,train,2.525,87.5121,0.3917,0.2,0.025,"[[3.0, 3.2]]",1,
2026-06-30_21-11-59.mp4,2026-06-30,train,1.1465,5.9283,0.525,1.0,0.125,"[[1.0, 1.4], [2.4, 2.6], [2.8, 3.0], [4.0, 4.2]]",1,1
2026-06-30_21-12-11.mp4,2026-06-30,train,0.657,5.9376,0.1833,0,0.0,[],1,0
2026-06-30_21-38-57.mp4,2026-06-30,train,2.835,10.3567,0.7583,1.4,0.175,"[[2.0, 2.6], [3.0, 3.2], [3.6, 3.8], [4.8, 5.0], [5.4, 5.6]]",1,1
2026-06-30_21-39-21.mp4,2026-06-30,train,0.2073,2.3113,0.0417,1.2,0.15,"[[4.2, 4.8], [6.0, 6.2], [6.4, 6.6], [7.4, 7.6]]",,1
2026-06-30_21-42-37.mp4,2026-06-30,train,0.1603,1.4179,0.0167,0,0.0,[],,0
2026-06-30_21-42-49.mp4,2026-06-30,train,0.9629,8.9135,0.2917,1.0,0.125,"[[2.2, 2.4], [3.0, 3.4], [3.6, 3.8], [6.0, 6.2]]",1,1
2026-06-30_21-43-01.mp4,2026-06-30,train,0.5389,5.3904,0.125,0.2,0.025,"[[0.8, 1.0]]",1,
2026-06-30_21-43-13.mp4,2026-06-30,train,1.0902,6.4533,0.3667,0,0.0,[],1,0
2026-06-30_21-43-25.mp4,2026-06-30,train,0.4981,5.626,0.15,0,0.0,[],,0
2026-06-30_21-44-13.mp4,2026-06-30,train,0.1286,5.1767,0.0417,0,0.0,[],0,0
2026-06-30_21-48-37.mp4,2026-06-30,train,0.2319,1.5076,0.0333,0,0.0,[],,0
2026-06-30_21-52-49.mp4,2026-06-30,train,1.8819,87.5814,0.175,0.2,0.025,"[[6.0, 6.2]]",1,
2026-06-30_21-53-02.mp4,2026-06-30,train,0.7586,17.3684,0.1429,0,0.0,[],1,0
2026-06-30_21-53-14.mp4,2026-06-30,train,0.191,2.9544,0.0336,2.2,0.275,"[[2.4, 2.8], [3.6, 4.2], [6.4, 6.8], [7.0, 7.4], [7.6, 8.0]]",,1
2026-06-30_21-53-26.mp4,2026-06-30,train,0.1315,1.4156,0.0084,2.2,0.275,"[[1.2, 1.6], [2.4, 2.8], [4.6, 5.0], [5.6, 6.0], [6.2, 6.8]]",0,1
2026-06-30_21-53-38.mp4,2026-06-30,train,0.2814,4.2855,0.0252,1.2,0.15,"[[2.8, 3.0], [5.6, 6.4], [6.8, 7.0]]",,1
2026-06-30_21-54-50.mp4,2026-06-30,train,0.195,9.256,0.0252,0,0.0,[],,0
2026-06-30_21-55-02.mp4,2026-06-30,train,0.0866,4.1269,0.0252,0,0.0,[],0,0
2026-06-30_21-56-02.mp4,2026-06-30,train,0.1273,5.0795,0.0252,0.2,0.025,"[[6.6, 6.8]]",0,
2026-06-30_21-58-50.mp4,2026-06-30,train,0.0638,2.3241,0.0252,0,0.0,[],0,0
2026-06-30_22-01-02.mp4,2026-06-30,train,0.0559,2.0519,0.0252,0,0.0,[],0,0
2026-06-30_22-01-26.mp4,2026-06-30,train,0.2439,1.7127,0.0168,0,0.0,[],,0
2026-06-30_22-09-13.mp4,2026-06-30,train,0.1441,5.4418,0.0252,3.2,0.4,"[[0.4, 1.0], [2.0, 2.6], [3.4, 4.0], [5.0, 5.4], [5.6, 6.2], [7.2, 7.6]]",0,1
2026-06-30_22-09-37.mp4,2026-06-30,train,0.1735,1.6958,0.0672,2.0,0.25,"[[1.4, 1.8], [2.8, 3.2], [5.4, 5.6], [5.8, 6.8]]",,1
2026-06-30_22-11-13.mp4,2026-06-30,train,2.1837,46.5108,0.1681,1.8,0.225,"[[2.2, 2.4], [2.6, 2.8], [5.0, 5.6], [7.0, 7.6], [7.8, 8.0]]",1,1
2026-06-30_22-11-25.mp4,2026-06-30,train,1.5529,50.889,0.1356,3.8,0.475,"[[0.0, 0.6], [1.0, 2.6], [2.8, 3.4], [3.8, 4.8]]",1,1
2026-06-30_22-11-31.mp4,2026-06-30,train,1.6967,44.5825,0.4333,2.4,0.3,"[[0.4, 1.0], [2.0, 2.8], [3.6, 4.0], [5.2, 5.4], [7.0, 7.2], [7.6, 7.8]]",1,1
2026-06-30_22-11-41.mp4,2026-06-30,train,1.61,111.352,0.2667,4.0,0.5,"[[1.0, 1.4], [2.0, 2.8], [3.0, 4.0], [4.2, 4.6], [4.8, 5.2], [5.8, 6.0], [6.6, 6.8], [7.4, 8.0]]",1,1
2026-06-30_22-11-51.mp4,2026-06-30,train,3.5729,71.4231,0.2185,2.2,0.275,"[[0.0, 1.8], [2.0, 2.2], [4.8, 5.0]]",1,1
2026-06-30_22-12-49.mp4,2026-06-30,train,0.0662,2.1035,0.0252,0,0.0,[],0,0
2026-06-30_22-28-55.mp4,2026-06-30,train,1.2496,13.3307,0.2185,2.2,0.275,"[[0.0, 0.2], [0.6, 2.6]]",1,1
2026-06-30_22-29-07.mp4,2026-06-30,train,0.7651,3.9529,0.3025,1.0,0.125,"[[1.0, 1.2], [3.2, 3.4], [7.0, 7.2], [7.6, 8.0]]",1,1
2026-06-30_22-29-19.mp4,2026-06-30,train,0.151,1.5535,0.0252,2.0,0.25,"[[2.8, 4.2], [5.2, 5.4], [6.0, 6.2], [6.4, 6.6]]",,1
2026-06-30_22-30-31.mp4,2026-06-30,train,0.1023,5.3726,0.0252,0.4,0.05,"[[1.2, 1.4], [7.4, 7.6]]",0,
2026-06-30_22-30-43.mp4,2026-06-30,train,7.3298,46.5917,0.563,4.0,0.5,"[[3.4, 6.2], [6.6, 7.6], [7.8, 8.0]]",1,1
2026-06-30_22-30-55.mp4,2026-06-30,train,0.7574,34.0412,0.042,2.2,0.275,"[[1.4, 1.8], [3.0, 3.4], [3.6, 3.8], [4.0, 4.2], [4.4, 4.8], [5.0, 5.6]]",1,1
2026-06-30_22-31-31.mp4,2026-06-30,train,0.0811,2.2693,0.0336,0.8,0.1,"[[0.0, 0.2], [2.8, 3.2], [4.0, 4.2]]",0,1
2026-06-30_22-32-19.mp4,2026-06-30,train,0.3386,1.3852,0.042,2.2,0.275,"[[0.2, 0.4], [0.8, 1.2], [1.4, 1.8], [2.6, 3.0], [3.2, 3.6], [4.0, 4.4]]",,1
2026-06-30_22-36-31.mp4,2026-06-30,train,0.0474,2.1286,0.0252,1.0,0.125,"[[1.0, 1.2], [1.4, 1.6], [5.0, 5.2], [6.2, 6.6]]",0,1
2026-06-30_22-39-31.mp4,2026-06-30,train,0.399,1.7036,0.0504,2.2,0.275,"[[0.2, 0.8], [1.2, 1.6], [2.8, 3.0], [4.0, 4.6], [5.8, 6.2]]",,1
2026-06-30_22-39-43.mp4,2026-06-30,train,0.2138,1.3501,0.0336,0.8,0.1,"[[0.0, 0.6], [7.8, 8.0]]",,1
2026-06-30_22-39-55.mp4,2026-06-30,train,0.1284,1.5737,0.0168,1.0,0.125,"[[0.8, 1.0], [1.4, 2.2]]",0,1
2026-06-30_22-41-07.mp4,2026-06-30,train,0.2956,1.2276,0.0168,1.6,0.2,"[[0.4, 0.6], [1.2, 1.8], [2.2, 2.8], [6.2, 6.4]]",,1
2026-06-30_22-41-19.mp4,2026-06-30,train,0.3694,2.1981,0.0756,0.8,0.1,"[[1.2, 1.4], [2.2, 2.6], [6.6, 6.8]]",,1
2026-06-30_22-43-31.mp4,2026-06-30,train,0.4634,7.369,0.1176,4.2,0.525,"[[0.0, 1.0], [1.2, 4.4]]",,1
2026-06-30_22-43-43.mp4,2026-06-30,train,0.5984,3.7992,0.2269,0.4,0.05,"[[7.0, 7.4]]",1,1
2026-06-30_22-43-55.mp4,2026-06-30,train,0.9088,5.3933,0.3193,2.2,0.275,"[[0.0, 0.4], [0.6, 2.2], [2.6, 2.8]]",1,1
2026-06-30_22-44-07.mp4,2026-06-30,train,0.9672,2.8276,0.3866,0.4,0.05,"[[2.2, 2.4], [5.6, 5.8]]",1,
2026-06-30_23-48-24.mp4,2026-06-30,train,0.3194,3.3344,0.1092,0.4,0.05,"[[2.0, 2.2], [6.4, 6.6]]",,
2026-06-30_23-50-12.mp4,2026-06-30,train,0.3347,2.2514,0.1008,0.8,0.1,"[[6.0, 6.6], [7.8, 8.0]]",,1
2026-06-30_23-50-24.mp4,2026-06-30,train,0.2503,1.494,0.0252,0.4,0.05,"[[1.4, 1.8]]",,1
2026-06-30_23-50-36.mp4,2026-06-30,train,0.3815,1.7835,0.0504,0.4,0.05,"[[4.2, 4.6]]",,
2026-06-30_23-50-48.mp4,2026-06-30,train,0.4271,2.3689,0.0672,1.2,0.15,"[[0.0, 0.2], [2.8, 3.0], [6.2, 6.8], [7.4, 7.6]]",,1
2026-06-30_23-51-00.mp4,2026-06-30,train,0.2995,1.9492,0.0252,0.8,0.1,"[[1.8, 2.0], [2.6, 3.0], [6.4, 6.6]]",,1
2026-06-30_23-51-12.mp4,2026-06-30,train,0.1258,1.8906,0.0168,1.6,0.2,"[[1.0, 1.4], [2.0, 2.8], [3.4, 3.6], [5.6, 5.8]]",0,1
2026-06-30_23-51-24.mp4,2026-06-30,train,0.447,1.5594,0.0504,2.0,0.25,"[[0.2, 1.0], [2.4, 3.2], [5.2, 5.4], [7.6, 7.8]]",,1
2026-06-30_23-51-36.mp4,2026-06-30,train,0.4468,2.0091,0.0672,0.2,0.025,"[[6.4, 6.6]]",,
2026-06-30_23-51-48.mp4,2026-06-30,train,0.5117,2.6606,0.1176,0.2,0.025,"[[2.4, 2.6]]",1,
2026-06-30_23-52-00.mp4,2026-06-30,train,0.3843,1.6536,0.042,2.8,0.35,"[[1.4, 2.2], [3.2, 4.4], [4.6, 4.8], [5.8, 6.0], [6.2, 6.4], [6.6, 6.8]]",,1
2026-06-30_23-52-36.mp4,2026-06-30,train,0.7791,3.997,0.2521,2.4,0.3,"[[3.4, 3.8], [4.0, 4.2], [5.2, 5.6], [5.8, 6.8], [7.6, 8.0]]",1,1
2026-06-30_23-52-48.mp4,2026-06-30,train,0.9497,5.0981,0.3613,1.6,0.2,"[[0.2, 0.4], [2.0, 2.2], [4.0, 4.2], [6.0, 7.0]]",1,1
2026-06-30_23-53-24.mp4,2026-06-30,train,1.358,65.4068,0.1597,1.8,0.225,"[[1.4, 2.2], [2.4, 2.6], [6.6, 7.4]]",1,1
2026-06-30_23-53-36.mp4,2026-06-30,train,1.276,34.1823,0.3083,4.8,0.6,"[[0.2, 1.8], [2.2, 2.4], [2.6, 3.2], [3.4, 4.2], [4.4, 4.8], [5.2, 5.4], [6.0, 6.4], [7.4, 8.0]]",1,1
2026-06-30_23-54-48.mp4,2026-06-30,train,0.3318,1.9022,0.0667,3.4,0.425,"[[0.6, 1.0], [1.2, 2.0], [2.2, 3.0], [3.8, 4.0], [5.4, 6.0], [6.2, 6.4], [7.0, 7.4]]",,1
2026-07-01_00-35-32.mp4,2026-07-01,train,2.4671,6.6628,0.7417,3.4,0.425,"[[0.2, 1.2], [2.0, 2.2], [5.2, 6.8], [7.2, 7.8]]",1,1
2026-07-01_00-35-44.mp4,2026-07-01,train,1.8999,9.6616,0.6083,3.2,0.4,"[[0.0, 0.8], [1.2, 1.6], [1.8, 2.6], [4.6, 5.0], [7.2, 8.0]]",1,1
2026-07-01_00-35-56.mp4,2026-07-01,train,1.818,5.0076,0.7417,0.4,0.05,"[[7.4, 7.8]]",1,
2026-07-01_00-36-08.mp4,2026-07-01,train,5.9356,37.4174,0.7667,1.0,0.125,"[[4.0, 4.2], [4.4, 4.6], [6.4, 6.6], [7.2, 7.6]]",1,1
2026-07-01_00-36-20.mp4,2026-07-01,train,0.7568,4.5152,0.2167,0,0.0,[],1,0
2026-07-01_00-36-32.mp4,2026-07-01,train,2.1776,84.406,0.1167,2.0,0.25,"[[0.2, 1.2], [4.0, 4.4], [5.2, 5.4], [6.8, 7.0], [7.4, 7.6]]",1,1
2026-07-01_00-36-42.mp4,2026-07-01,train,0.3392,5.8474,0.0588,0.2,0.025,"[[2.6, 2.8]]",,
2026-07-01_00-36-54.mp4,2026-07-01,train,3.138,44.5723,0.5798,0.6,0.075,"[[7.0, 7.2], [7.6, 8.0]]",1,1
2026-07-01_00-37-04.mp4,2026-07-01,train,3.1814,26.3012,0.45,0.4,0.05,"[[5.4, 5.8]]",1,
2026-07-01_00-37-16.mp4,2026-07-01,train,0.2044,1.8895,0.0167,0.2,0.025,"[[4.0, 4.2]]",,
2026-07-01_00-37-28.mp4,2026-07-01,train,0.1836,1.9834,0.05,0.2,0.025,"[[4.0, 4.2]]",,
2026-07-01_00-37-40.mp4,2026-07-01,train,4.0365,25.3072,0.625,0.4,0.05,"[[0.8, 1.0], [7.8, 8.0]]",1,1
2026-07-01_00-37-52.mp4,2026-07-01,train,1.265,5.4407,0.45,0.6,0.075,"[[0.0, 0.4], [2.4, 2.6]]",1,1
2026-07-01_00-38-04.mp4,2026-07-01,train,0.9447,2.4781,0.3917,0,0.0,[],1,0
2026-07-01_00-38-16.mp4,2026-07-01,train,0.9714,3.9365,0.3917,0,0.0,[],1,0
2026-07-01_00-38-28.mp4,2026-07-01,train,0.5395,3.9059,0.2,0.4,0.05,"[[0.4, 0.6], [2.6, 2.8]]",1,
2026-07-01_00-38-41.mp4,2026-07-01,train,2.6706,56.3997,0.1933,0.6,0.075,"[[7.2, 7.8]]",1,1
2026-07-01_00-38-53.mp4,2026-07-01,train,6.577,57.149,0.2773,1.8,0.225,"[[0.6, 1.0], [3.0, 3.2], [4.0, 4.4], [5.6, 6.0], [7.4, 7.8]]",1,1
2026-07-01_00-40-17.mp4,2026-07-01,train,0.0552,2.0867,0.0252,2.2,0.275,"[[0.4, 0.6], [1.8, 2.2], [3.8, 4.2], [5.2, 5.8], [6.4, 6.8], [7.4, 7.6]]",0,1
2026-07-01_00-48-41.mp4,2026-07-01,train,0.1801,1.2423,0.0084,0.2,0.025,"[[7.8, 8.0]]",,
2026-07-01_00-49-05.mp4,2026-07-01,train,0.0706,2.6562,0.0252,0.2,0.025,"[[4.6, 4.8]]",0,
2026-07-01_00-49-17.mp4,2026-07-01,train,0.0966,3.4081,0.0252,1.4,0.175,"[[0.8, 1.4], [3.2, 3.6], [5.8, 6.2]]",0,1
2026-07-01_00-50-29.mp4,2026-07-01,train,0.1031,4.1324,0.0252,0.2,0.025,"[[3.4, 3.6]]",0,
2026-07-01_00-50-53.mp4,2026-07-01,train,0.1521,2.3453,0.0588,0.8,0.1,"[[0.2, 1.0]]",,1
2026-07-01_00-53-53.mp4,2026-07-01,train,0.2641,3.301,0.0252,0.8,0.1,"[[3.6, 4.4]]",,1
2026-07-01_00-54-05.mp4,2026-07-01,train,0.3573,1.4178,0.0168,0.6,0.075,"[[1.0, 1.2], [5.0, 5.4]]",,1
2026-07-01_00-54-17.mp4,2026-07-01,train,0.1273,1.2508,0.0084,0,0.0,[],0,0
2026-07-01_00-54-53.mp4,2026-07-01,train,0.1029,4.0492,0.0252,1.6,0.2,"[[2.8, 3.8], [4.0, 4.6]]",0,1
2026-07-01_00-55-05.mp4,2026-07-01,train,0.0746,2.569,0.0252,1.6,0.2,"[[2.2, 2.6], [5.0, 5.6], [7.2, 7.8]]",0,1
2026-07-01_00-55-53.mp4,2026-07-01,train,0.0752,2.0599,0.0252,2.0,0.25,"[[0.0, 0.6], [6.2, 7.0], [7.2, 7.8]]",0,1
2026-07-01_00-56-05.mp4,2026-07-01,train,0.2478,7.6293,0.0252,0.2,0.025,"[[5.2, 5.4]]",,
